"filename", "language", "JSON", "TypeScript", "TypeScript JSX", "Properties", "JavaScript", "JSON with Comments", "Groovy", "Ignore", "Docker", "Markdown", "HTML", "XML", "comment", "blank", "total"
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryAllTokensPrice.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryAllTokensPriceUniversal.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrow/useBorrowRate.tsx", "TypeScript JSX", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrow/useHealthFactor.tsx", "TypeScript JSX", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrow/useInvestedValue.tsx", "TypeScript JSX", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 161
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrow/useLendingMetrics.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrow/useMaxLtv.tsx", "TypeScript JSX", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 27
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useBorrowRateUniversal.tsx", "TypeScript JSX", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useConnectSelectNetwork.tsx", "TypeScript JSX", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useGetBalanceTokenUniversal.tsx", "TypeScript JSX", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useGetCrossDepository.tsx", "TypeScript JSX", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useHealthFactorUniversal.tsx", "TypeScript JSX", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 57
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useInvestedValueUniversal.tsx", "TypeScript JSX", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 153
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryBorrowUniversal/useLendingMetricsUniversal.tsx", "TypeScript JSX", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryLiquidation/useGetStaked.tsx", "TypeScript JSX", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryLiquidation/useGetVaultApr.tsx", "TypeScript JSX", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryLiquidation/useGetVaultInfo.tsx", "TypeScript JSX", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useJupiterQuote.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useMyPortfolio.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useQueryBorrowRate.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useQueryDepositValue.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 46
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useQueryRedeemConfig.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useQueryYourBorrow.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolio/useRedeemWithCollateral.tsx", "TypeScript JSX", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 72
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useHealthFactorUniversal.ts", "TypeScript", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useJupiterQuote.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useMaxProtocolWithdraw.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useMyPortfolioUniversal.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 35
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useQueryBorrowRate.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useQueryDepositValue.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 46
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useQueryRedeemConfig.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useQueryTransactionsHistory.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 24
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useQueryYourBorrow.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryMyPortfolioUniversal/useRedeemWithCollateral.tsx", "TypeScript JSX", 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 72
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/querySwap/useSwapConfig.tsx", "TypeScript JSX", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 95
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryUniversalWallet/useQueryTransactionHistory.tsx", "TypeScript JSX", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 23
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryVault/useBannerInfo.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryVault/useStakedInfo.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 34
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useQueryHook/queryVault/useVaultInfoEVM.ts", "TypeScript", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 98
"/Users/ndt/Desktop/DATN/frontend-app/src/hooks/useSwitchToSelectedChain.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/Layout.tsx", "TypeScript JSX", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 32
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/content/Content.tsx", "TypeScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/ClassicConnectWallet.tsx", "TypeScript JSX", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 126
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/ConnectWalletSection.tsx", "TypeScript JSX", 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 188
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/EVMWallet.tsx", "TypeScript JSX", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 100
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/HeadOfConnectWallet.tsx", "TypeScript JSX", 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 168
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/ListTokenAvailable.tsx", "TypeScript JSX", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/ConnectWalletSection/SolanaWallet.tsx", "TypeScript JSX", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 89
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/Header.tsx", "TypeScript JSX", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/HeaderItem.tsx", "TypeScript JSX", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 114
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/HeaderNavbar.tsx", "TypeScript JSX", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/header/Setting.tsx", "TypeScript JSX", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 74
"/Users/ndt/Desktop/DATN/frontend-app/src/layout/menu.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 36
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/common/IconCrypto.tsx", "TypeScript JSX", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/common/IconToken.tsx", "TypeScript JSX", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/common/IconTokenAndName.tsx", "TypeScript JSX", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/common/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/constants/iconMappings.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 34
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/constants/imagePaths.ts", "TypeScript", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 117
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/index.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/systems/IconBSC.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/systems/IconEthereum.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/systems/index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconAI16Z.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconBNB.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconETH.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconMAX.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconORAI.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconSOL.tsx", "TypeScript JSX", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconTRUMP.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconUSDAI.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconUSDC.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconUSDT.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconVIRTUAL.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/IconscORAI.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/tokens/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/types/SystemName.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/types/TokenName.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/types/WalletName.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/types/index.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconLeap.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconMetaMask.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconOwallet.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconPhantom.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconTronLink.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/IconWalletConnect.tsx", "TypeScript JSX", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/Users/ndt/Desktop/DATN/frontend-app/src/libs/crypto-icons/wallets/index.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/ndt/Desktop/DATN/frontend-app/src/main.tsx", "TypeScript JSX", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/ndt/Desktop/DATN/frontend-app/src/routes.tsx", "TypeScript JSX", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 37
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getDashboardInfo/getMetrics.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 44
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getDashboardInfo/type.ts", "TypeScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 85
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getHealthFactor/getHealthFactor.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getHealthFactor/type.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getJupiterInfo/getJupiterInfo.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getJupiterInfo/type.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 28
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLeaderboard/getLeaderboard.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLeaderboard/type.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLendingMetrics/getLendingMetrics.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLendingMetrics/type.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLiquidator/getLiquidtator.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getLiquidator/type.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioInfo/getMyPortfolioInfo.tsx", "TypeScript JSX", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioInfo/getUsdaiInPool.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioInfo/type.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 33
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioUniversal/getMyPortfolioUniversal.tsx", "TypeScript JSX", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 42
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioUniversal/getTransactionsHistory.tsx", "TypeScript JSX", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioUniversal/getUniversalHealthFactor.tsx", "TypeScript JSX", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioUniversal/getUsdaiInPool.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getMyPortfolioUniversal/type.ts", "TypeScript", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getPriceToken/getPriceToken.tsx", "TypeScript JSX", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 48
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getPriceToken/type.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getUniversalWallet/getTransactionHistory.tsx", "TypeScript JSX", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/getUniversalWallet/type.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/requestToLink/requestToLink.ts", "TypeScript", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 82
"/Users/ndt/Desktop/DATN/frontend-app/src/services/HandleApi/universalLending/requestEVMLending.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"/Users/ndt/Desktop/DATN/frontend-app/src/services/apiUrl.ts", "TypeScript", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 63
